681	NR_148941	chr3	-	12583600	12664201	12664201	12664201	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591851,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12612062,12618747,12664201,	0	RAF1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
681	NM_001354691	chr3	-	12583600	12664201	12584513	12618591	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12618514,12626326,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12618747,12626419,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,2,0,2,0,-1,-1,
681	NM_001354694	chr3	-	12583600	12664201	12584513	12618591	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12603477,12604135,12606200,12608765,12609232,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12603537,12604289,12606299,12608923,12609335,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,0,2,2,0,2,0,-1,
119	NM_000321	chr13	+	48303746	48481890	48303912	48480071	27	48303746,48307279,48342598,48345079,48347824,48348955,48360016,48362814,48364893,48367493,48368526,48373404,48376917,48379593,48380052,48380164,48381246,48452992,48456203,48459687,48463730,48464997,48465204,48473359,48476700,48477354,48479997,	48304049,48307406,48342714,48345199,48347863,48349023,48360127,48362957,48364971,48367603,48368604,48373492,48377034,48379650,48380084,48380241,48381443,48453111,48456349,48459833,48463835,48465111,48465368,48473390,48476843,48477404,48481890,	0	RB1	cmpl	cmpl	0,2,0,2,2,2,1,1,0,0,2,2,0,0,0,2,1,0,2,1,0,0,0,2,0,2,1,
114	NM_020630	chr10	+	43077026	43127614	43077258	43126754	19	43077026,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,	43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43127614,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,
114	NM_020975	chr10	+	43077026	43130349	43077258	43128269	20	43077026,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,	43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130349,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,1,
114	NM_001355216	chr10	+	43104731	43127614	43105088	43126754	16	43104731,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,	43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43127614,	0	RET	cmpl	cmpl	0,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,
217	NM_005614	chr7	-	151466011	151519924	151467118	151519511	8	151466011,151470570,151471393,151471548,151477332,151484736,151490942,151519459,	151467211,151470652,151471441,151471605,151477415,151484804,151491014,151519924,	0	RHEB	cmpl	cmpl	0,2,2,2,0,1,1,0,
961	NM_001313947	chr3	-	49359135	49412097	49362509	49375589	4	49359135,49362495,49375433,49411819,	49360382,49362626,49375591,49412097,	0	RHOA	cmpl	cmpl	-1,0,0,-1,
961	NM_001664	chr3	-	49359135	49412097	49360208	49375589	5	49359135,49362495,49368427,49375433,49411819,	49360382,49362626,49368548,49375591,49412097,	0	RHOA	cmpl	cmpl	0,1,0,0,-1,
961	NM_001313946	chr3	-	49359135	49412097	49360208	49375589	3	49359135,49375433,49411819,	49360382,49375591,49412097,	0	RHOA	cmpl	cmpl	0,0,-1,
961	NM_001313945	chr3	-	49359135	49412097	49360208	49368461	5	49359135,49362495,49368427,49375433,49411844,	49360382,49362626,49368548,49375493,49412097,	0	RHOA	cmpl	cmpl	0,1,0,-1,-1,
961	NM_001313944	chr3	-	49359135	49412097	49360208	49375589	5	49359135,49362495,49368427,49375460,49411819,	49360382,49362626,49368515,49375591,49412097,	0	RHOA	cmpl	cmpl	0,1,0,0,-1,
961	NM_001313943	chr3	-	49359135	49412097	49360365	49375589	6	49359135,49360927,49362495,49368427,49375433,49411819,	49360382,49361066,49362626,49368548,49375591,49412097,	0	RHOA	cmpl	cmpl	1,0,1,0,0,-1,
961	NM_001313941	chr3	-	49359135	49412097	49360208	49375589	6	49359135,49362495,49368427,49375433,49406711,49411819,	49360382,49362626,49368548,49375591,49406806,49412097,	0	RHOA	cmpl	cmpl	0,1,0,0,-1,-1,
1774	NM_006912	chr1	-	155897807	155911402	155900387	155910761	6	155897807,155904310,155904730,155910449,155910655,155911242,	155900618,155904502,155904804,155910506,155910804,155911402,	0	RIT1	cmpl	cmpl	0,0,1,1,0,-1,
1774	NM_001256821	chr1	-	155897807	155910915	155900387	155910885	6	155897807,155904310,155904730,155910449,155910655,155910877,	155900618,155904502,155904804,155910506,155910804,155910915,	0	RIT1	cmpl	cmpl	0,0,1,1,2,0,
1774	NM_001256820	chr1	-	155897807	155911402	155900387	155910504	5	155897807,155904310,155904730,155910449,155911242,	155900618,155904502,155904804,155910506,155911402,	0	RIT1	cmpl	cmpl	0,0,1,0,-1,
184	NM_002944	chr6	-	117288366	117425855	117288491	117425656	43	117288366,117300973,117308793,117310080,117311019,117317142,117318187,117319867,117321258,117324331,117326223,117329328,117337171,117341134,117341399,117342399,117344059,117352989,117356628,117357803,117359808,117360341,117362602,117365059,117365580,117366075,117379058,117383316,117385682,117386888,117387779,117389349,117393223,117394161,117394615,117396187,117396914,117403138,117404279,117409581,117416257,117418461,117425533,	117288802,117301137,117308928,117310281,117311117,117317272,117318252,117320030,117321394,117324415,117326414,117329446,117337340,117341311,117341632,117342544,117344262,117353169,117356915,117358009,117360011,117360405,117362865,117365204,117365741,117366290,117379159,117383508,117385861,117386999,117388034,117389846,117393321,117394346,117394738,117396264,117397116,117403277,117404428,117409642,117416317,117418506,117425855,	0	ROS1	cmpl	cmpl	1,2,2,2,0,2,0,2,1,1,2,1,0,0,1,0,1,1,2,0,1,0,1,0,1,2,0,0,1,1,1,2,0,1,1,2,1,0,1,0,0,0,0,
974	NM_005359	chr18	+	51030212	51085041	51047046	51078467	12	51030212,51046919,51048685,51049294,51054780,51058124,51058339,51059865,51065422,51067018,51076637,51078255,	51030623,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065606,51067187,51076776,51085041,	0	SMAD4	cmpl	cmpl	-1,0,0,1,1,1,1,1,1,2,0,1,
1570	NM_005631	chr7	+	129188871	129213544	129189151	129212451	12	129188871,129203383,129205202,129205609,129206149,129206463,129208758,129209288,129210362,129210964,129211635,129212023,	129189482,129203589,129205412,129205782,129206369,129206587,129208851,129209397,129210548,129211113,129211770,129213544,	0	SMO	cmpl	cmpl	0,1,0,0,2,0,1,1,2,2,1,1,
594	NM_000455	chr19	+	1205798	1228435	1206913	1226647	10	1205798,1218416,1219323,1220372,1220580,1221212,1221948,1222984,1226453,1227592,	1207203,1218500,1219413,1220505,1220717,1221340,1222006,1223172,1226663,1228435,	0	STK11	cmpl	cmpl	0,2,2,2,0,2,1,2,1,-1,
594	NM_001193376	chr5	-	1253171	1295047	1253727	1294989	15	1253171,1254367,1255286,1258597,1260473,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1295047,	0	TERT	cmpl	cmpl	1,1,2,0,2,2,2,0,0,0,0,2,1,0,0,
594	NM_198253	chr5	-	1253171	1295047	1253727	1294989	16	1253171,1254367,1255286,1258597,1260473,1264403,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1264592,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1295047,	0	TERT	cmpl	cmpl	1,1,2,0,2,2,2,2,0,0,0,0,2,1,0,0,
594	NR_149163	chr5	-	1253171	1295047	1295047	1295047	13	1253171,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278760,1279470,1280338,1282624,1294666,1295047,	0	TERT	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
594	NR_149162	chr5	-	1253171	1295047	1295047	1295047	13	1253171,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278796,1279470,1280338,1282624,1294666,1295047,	0	TERT	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
643	NM_000546	chr17	-	7668401	7687550	7669608	7676594	11	7668401,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,2,0,-1,
643	NM_001276699	chr17	-	7668401	7675493	7673218	7675134	8	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,
643	NM_001276698	chr17	-	7668401	7675493	7673306	7675134	8	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,
643	NM_001276697	chr17	-	7668401	7675493	7669608	7675134	7	7668401,7670608,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,
643	NM_001276696	chr17	-	7668401	7687550	7673306	7676251	12	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,0,-1,-1,-1,
643	NM_001276695	chr17	-	7668401	7687550	7673218	7676251	12	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,0,-1,-1,-1,
643	NM_001126113	chr17	-	7668401	7687550	7673218	7676594	12	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,0,2,0,-1,
643	NM_001126112	chr17	-	7668401	7687550	7669608	7676594	11	7668401,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687550,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,2,0,-1,
643	NM_001276760	chr17	-	7668401	7687550	7669608	7676251	11	7668401,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,-1,-1,-1,
643	NM_001276761	chr17	-	7668401	7687550	7669608	7676251	11	7668401,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687550,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,-1,-1,-1,
643	NM_001126118	chr17	-	7668401	7687550	7669608	7676251	10	7668401,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7687376,	7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676622,7687550,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,-1,-1,
643	NM_001126117	chr17	-	7668401	7675493	7673218	7675215	8	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,
643	NM_001126116	chr17	-	7668401	7675493	7673306	7675215	8	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,
643	NM_001126115	chr17	-	7668401	7675493	7669608	7675215	7	7668401,7670608,7673534,7673700,7674180,7674858,7675052,	7669690,7670715,7673608,7673837,7674290,7674971,7675493,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,
643	NM_001126114	chr17	-	7668401	7687550	7673306	7676594	12	7668401,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,	7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687550,	0	TP53	cmpl	cmpl	-1,-1,0,1,2,0,1,0,0,2,0,-1,
199	NM_001162427	chr9	-	132891347	132944633	132896234	132928872	22	132891347,132897183,132897422,132900714,132901588,132902604,132903650,132904410,132905580,132906730,132907300,132910570,132911001,132911452,132912281,132921362,132921818,132923347,132927200,132928766,132935032,132944542,	132896754,132897345,132897610,132900837,132901699,132902787,132903817,132904454,132906139,132906835,132907370,132910692,132911113,132911568,132912457,132921436,132921973,132923492,132927304,132928952,132935095,132944633,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,1,0,-1,-1,
199	NM_001162426	chr9	-	132891347	132944633	132896234	132928872	23	132891347,132897183,132897422,132900714,132901588,132902604,132903650,132904410,132905580,132906730,132907300,132910570,132911001,132911452,132912281,132921362,132921818,132923347,132925586,132927200,132928766,132935032,132944542,	132896754,132897345,132897610,132900837,132901699,132902787,132903817,132904454,132906139,132906835,132907370,132910689,132911113,132911568,132912457,132921436,132921973,132923492,132925739,132927304,132928952,132935095,132944633,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,-1,-1,
199	NM_000368	chr9	-	132891347	132944633	132896234	132928872	23	132891347,132897183,132897422,132900714,132901588,132902604,132903650,132904410,132905580,132906730,132907300,132910570,132911001,132911452,132912281,132921362,132921818,132923347,132925586,132927200,132928766,132935032,132944542,	132896754,132897345,132897610,132900837,132901699,132902787,132903817,132904454,132906139,132906835,132907370,132910692,132911113,132911568,132912457,132921436,132921973,132923492,132925739,132927304,132928952,132935095,132944633,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,-1,-1,
662	NM_001354723	chr3	+	10141634	10153670	10141847	10143004	3	10141634,10142762,10149786,	10142187,10143021,10153670,	0	VHL	cmpl	cmpl	0,1,-1,
662	NM_000551	chr3	+	10141634	10153670	10141847	10149965	3	10141634,10146513,10149786,	10142187,10146636,10153670,	0	VHL	cmpl	cmpl	0,1,1,
662	NM_198156	chr3	+	10141634	10153670	10141847	10149965	2	10141634,10149786,	10142187,10153670,	0	VHL	cmpl	cmpl	0,1,
